"jurisdiction","date","cases.JHU","deaths.JHU","numconf","numprob","numdeaths","numtotal"
"Recovered",2020-03-18,0,0,"0","0",0,"0"
"Recovered",2020-03-19,0,0,"0","0",0,"0"
"Recovered",2020-03-20,0,0,"0","0",0,"0"
"Recovered",2020-03-21,0,0,"0","0",0,"0"
"Recovered",2020-03-22,0,0,"0","0",0,"0"
"Recovered",2020-03-23,0,0,"0","0",0,"0"
"Recovered",2020-03-24,0,0,"0","0",0,"0"
"Recovered",2020-03-25,0,0,"0","0",0,"0"
"Recovered",2020-03-26,0,0,"0","0",0,"0"
"Recovered",2020-03-27,0,0,"0","0",0,"0"
"Recovered",2020-03-28,0,0,"0","0",0,"0"
"Recovered",2020-03-29,0,0,"0","0",0,"0"
"Recovered",2020-03-30,0,0,"0","0",0,"0"
"Recovered",2020-03-31,0,0,"0","0",0,"0"
"Recovered",2020-04-01,0,0,"0","0",0,"0"
"Recovered",2020-04-02,0,0,"0","0",0,"0"
"Recovered",2020-04-03,0,0,"0","0",0,"0"
"Recovered",2020-04-04,0,0,"0","0",0,"0"
"Recovered",2020-04-05,0,0,"0","0",0,"0"
"Recovered",2020-04-06,0,0,"0","0",0,"0"
"Recovered",2020-04-07,0,0,"0","0",0,"0"
"Recovered",2020-04-08,0,0,"0","0",0,"0"
"Recovered",2020-04-09,0,0,"0","0",0,"0"
"Recovered",2020-04-10,0,0,"0","0",0,"0"
"Recovered",2020-04-11,0,0,"0","0",0,"0"
"Recovered",2020-04-12,0,0,"0","0",0,"0"
"Recovered",2020-04-13,0,0,"0","0",0,"0"
"Recovered",2020-04-14,0,0,"0","0",0,"0"
"Recovered",2020-04-15,0,0,"0","0",0,"0"
"Recovered",2020-04-16,0,0,"0","0",0,"0"
"Recovered",2020-04-17,0,0,"0","0",0,"0"
"Recovered",2020-04-18,0,0,"0","0",0,"0"
"Recovered",2020-04-19,0,0,"0","0",0,"0"
"Recovered",2020-04-20,0,0,"0","0",0,"0"
"Recovered",2020-04-21,0,0,"0","0",0,"0"
"Recovered",2020-04-22,0,0,"0","0",0,"0"
"Recovered",2020-04-23,0,0,"0","0",0,"0"
"Recovered",2020-04-24,0,0,"0","0",0,"0"
"Recovered",2020-04-25,0,0,"0","0",0,"0"
"Recovered",2020-04-26,0,0,"0","0",0,"0"
"Recovered",2020-04-27,0,0,"0","0",0,"0"
"Recovered",2020-04-28,0,0,"0","0",0,"0"
"Recovered",2020-04-29,0,0,"0","0",0,"0"
"Recovered",2020-04-30,0,0,"0","0",0,"0"
"Recovered",2020-05-01,0,0,"0","0",0,"0"
"Recovered",2020-05-02,0,0,"0","0",0,"0"
"Recovered",2020-05-03,0,0,"0","0",0,"0"
"Recovered",2020-05-04,0,0,"0","0",0,"0"
"Recovered",2020-05-05,0,0,"0","0",0,"0"
"Recovered",2020-05-06,0,0,"0","0",0,"0"
"Recovered",2020-05-07,0,0,"0","0",0,"0"
"Recovered",2020-05-08,0,0,"0","0",0,"0"
"Recovered",2020-05-09,0,0,"0","0",0,"0"
"Repatriated travellers",2019-12-31,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-01,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-02,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-03,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-04,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-05,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-06,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-07,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-08,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-09,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-10,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-11,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-12,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-13,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-14,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-15,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-16,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-17,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-18,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-19,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-20,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-21,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-22,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-23,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-24,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-25,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-26,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-27,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-28,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-29,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-30,0,0,"0","0",0,"0"
"Repatriated travellers",2020-01-31,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-01,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-02,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-03,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-04,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-05,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-06,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-07,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-08,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-09,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-10,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-11,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-12,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-13,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-14,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-15,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-16,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-17,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-18,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-19,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-20,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-21,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-22,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-23,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-24,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-25,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-26,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-27,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-28,0,0,"0","0",0,"0"
"Repatriated travellers",2020-02-29,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-01,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-02,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-03,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-04,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-05,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-06,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-07,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-08,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-09,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-10,0,0,"0","0",0,"0"
"Repatriated travellers",2020-03-11,0,0,"1","0",0,"1"
"Repatriated travellers",2020-03-12,0,0,"1","0",0,"1"
"Repatriated travellers",2020-03-13,0,0,"2","0",0,"2"
"Repatriated travellers",2020-03-14,0,0,"2","0",0,"2"
"Repatriated travellers",2020-03-15,0,0,"4","0",0,"4"
"Repatriated travellers",2020-03-16,0,0,"4","0",0,"4"
"Repatriated travellers",2020-03-17,0,0,"8","0",0,"8"
"Repatriated travellers",2020-03-18,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-19,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-20,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-21,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-22,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-23,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-24,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-25,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-26,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-27,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-28,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-29,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-30,0,0,"9","0",0,"9"
"Repatriated travellers",2020-03-31,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-01,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-02,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-03,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-04,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-05,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-06,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-07,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-08,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-09,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-10,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-11,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-12,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-13,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-14,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-15,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-16,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-17,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-18,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-19,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-20,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-21,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-22,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-23,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-24,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-25,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-26,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-27,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-28,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-29,0,0,"9","0",0,"9"
"Repatriated travellers",2020-04-30,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-01,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-02,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-03,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-04,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-05,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-06,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-07,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-08,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-09,0,0,"9","0",0,"9"
"Repatriated travellers",2020-05-10,0,0,"9","0",0,"9"
"Saskatchewan",2019-12-31,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-01,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-02,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-03,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-04,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-05,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-06,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-07,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-08,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-09,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-10,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-11,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-12,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-13,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-14,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-15,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-16,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-17,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-18,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-19,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-20,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-21,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-22,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-23,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-24,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-25,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-26,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-27,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-28,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-29,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-30,0,0,"0","0",0,"0"
"Saskatchewan",2020-01-31,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-01,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-02,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-03,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-04,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-05,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-06,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-07,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-08,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-09,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-10,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-11,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-12,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-13,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-14,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-15,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-16,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-17,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-18,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-19,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-20,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-21,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-22,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-23,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-24,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-25,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-26,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-27,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-28,0,0,"0","0",0,"0"
"Saskatchewan",2020-02-29,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-01,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-02,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-03,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-04,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-05,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-06,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-07,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-08,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-09,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-10,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-11,0,0,"0","0",0,"0"
"Saskatchewan",2020-03-12,0,0,"0","1",0,"1"
"Saskatchewan",2020-03-13,2,0,"0","1",0,"1"
"Saskatchewan",2020-03-14,2,0,"0","2",0,"2"
"Saskatchewan",2020-03-15,2,0,"0","2",0,"2"
"Saskatchewan",2020-03-16,7,0,"1","5",0,"6"
"Saskatchewan",2020-03-17,7,0,"2","5",0,"7"
"Saskatchewan",2020-03-18,8,0,"2","6",0,"8"
"Saskatchewan",2020-03-19,16,0,"8","6",0,"8"
"Saskatchewan",2020-03-20,20,0,"8","6",0,"8"
"Saskatchewan",2020-03-21,26,0,"8","6",0,"8"
"Saskatchewan",2020-03-22,52,0,"8","6",0,"8"
"Saskatchewan",2020-03-23,66,0,"8","6",0,"8"
"Saskatchewan",2020-03-24,72,0,"8","6",0,"8"
"Saskatchewan",2020-03-25,72,0,"86","6",0,"86"
"Saskatchewan",2020-03-26,95,0,"95","6",0,"95"
"Saskatchewan",2020-03-27,95,0,"95","6",0,"95"
"Saskatchewan",2020-03-28,134,0,"95","6",0,"95"
"Saskatchewan",2020-03-29,156,0,"95","6",0,"95"
"Saskatchewan",2020-03-30,156,2,"95","6",2,"95"
"Saskatchewan",2020-03-31,184,2,"95","6",2,"95"
"Saskatchewan",2020-04-01,193,3,"95","6",3,"95"
"Saskatchewan",2020-04-02,206,3,"95","6",3,"95"
"Saskatchewan",2020-04-03,220,3,"95","6",3,"95"
"Saskatchewan",2020-04-04,220,3,"95","6",3,"95"
"Saskatchewan",2020-04-05,249,3,"95","6",3,"95"
"Saskatchewan",2020-04-06,249,3,"95","6",3,"95"
"Saskatchewan",2020-04-07,260,3,"95","6",3,"95"
"Saskatchewan",2020-04-08,260,3,"95","6",3,"95"
"Saskatchewan",2020-04-09,271,3,"95","6",3,"95"
"Saskatchewan",2020-04-10,285,3,"95","6",3,"95"
"Saskatchewan",2020-04-11,289,4,"95","6",4,"95"
"Saskatchewan",2020-04-12,298,4,"95","6",4,"95"
"Saskatchewan",2020-04-13,300,4,"95","6",4,"95"
"Saskatchewan",2020-04-14,300,4,"95","6",4,"95"
"Saskatchewan",2020-04-15,304,4,"95","6",4,"95"
"Saskatchewan",2020-04-16,305,4,"95","6",4,"95"
"Saskatchewan",2020-04-17,307,4,"95","6",4,"95"
"Saskatchewan",2020-04-18,313,4,"95","6",4,"95"
"Saskatchewan",2020-04-19,315,4,"95","6",4,"95"
"Saskatchewan",2020-04-20,316,4,"95","6",4,"95"
"Saskatchewan",2020-04-21,320,4,"95","6",4,"95"
"Saskatchewan",2020-04-22,326,4,"95","6",4,"95"
"Saskatchewan",2020-04-23,331,4,"95","6",4,"95"
"Saskatchewan",2020-04-24,341,4,"95","6",4,"95"
"Saskatchewan",2020-04-25,349,4,"95","6",4,"95"
"Saskatchewan",2020-04-26,353,4,"95","6",4,"95"
"Saskatchewan",2020-04-27,365,5,"95","6",5,"95"
"Saskatchewan",2020-04-28,366,5,"95","6",5,"95"
"Saskatchewan",2020-04-29,383,6,"95","6",6,"95"
"Saskatchewan",2020-04-30,389,7,"95","6",6,"95"
"Saskatchewan",2020-05-01,415,7,"95","6",6,"95"
"Saskatchewan",2020-05-02,421,7,"95","6",6,"95"
"Saskatchewan",2020-05-03,433,7,"95","6",6,"95"
"Saskatchewan",2020-05-04,467,7,"95","6",6,"95"
"Saskatchewan",2020-05-05,487,7,"95","6",6,"95"
"Saskatchewan",2020-05-06,512,7,"95","6",6,"95"
"Saskatchewan",2020-05-07,531,7,"95","6",6,"95"
"Saskatchewan",2020-05-08,544,7,"95","6",6,"95"
"Saskatchewan",2020-05-09,553,7,"95","6",6,"95"
"Saskatchewan",2020-05-10,0,0,"95","6",6,"95"
"Yukon",2019-12-31,0,0,"0","0",0,"0"
"Yukon",2020-01-01,0,0,"0","0",0,"0"
"Yukon",2020-01-02,0,0,"0","0",0,"0"
"Yukon",2020-01-03,0,0,"0","0",0,"0"
"Yukon",2020-01-04,0,0,"0","0",0,"0"
"Yukon",2020-01-05,0,0,"0","0",0,"0"
"Yukon",2020-01-06,0,0,"0","0",0,"0"
"Yukon",2020-01-07,0,0,"0","0",0,"0"
"Yukon",2020-01-08,0,0,"0","0",0,"0"
"Yukon",2020-01-09,0,0,"0","0",0,"0"
"Yukon",2020-01-10,0,0,"0","0",0,"0"
"Yukon",2020-01-11,0,0,"0","0",0,"0"
"Yukon",2020-01-12,0,0,"0","0",0,"0"
"Yukon",2020-01-13,0,0,"0","0",0,"0"
"Yukon",2020-01-14,0,0,"0","0",0,"0"
"Yukon",2020-01-15,0,0,"0","0",0,"0"
"Yukon",2020-01-16,0,0,"0","0",0,"0"
"Yukon",2020-01-17,0,0,"0","0",0,"0"
"Yukon",2020-01-18,0,0,"0","0",0,"0"
"Yukon",2020-01-19,0,0,"0","0",0,"0"
"Yukon",2020-01-20,0,0,"0","0",0,"0"
"Yukon",2020-01-21,0,0,"0","0",0,"0"
"Yukon",2020-01-22,0,0,"0","0",0,"0"
"Yukon",2020-01-23,0,0,"0","0",0,"0"
"Yukon",2020-01-24,0,0,"0","0",0,"0"
"Yukon",2020-01-25,0,0,"0","0",0,"0"
"Yukon",2020-01-26,0,0,"0","0",0,"0"
"Yukon",2020-01-27,0,0,"0","0",0,"0"
"Yukon",2020-01-28,0,0,"0","0",0,"0"
"Yukon",2020-01-29,0,0,"0","0",0,"0"
"Yukon",2020-01-30,0,0,"0","0",0,"0"
"Yukon",2020-01-31,0,0,"0","0",0,"0"
"Yukon",2020-02-01,0,0,"0","0",0,"0"
"Yukon",2020-02-02,0,0,"0","0",0,"0"
"Yukon",2020-02-03,0,0,"0","0",0,"0"
"Yukon",2020-02-04,0,0,"0","0",0,"0"
"Yukon",2020-02-05,0,0,"0","0",0,"0"
"Yukon",2020-02-06,0,0,"0","0",0,"0"
"Yukon",2020-02-07,0,0,"0","0",0,"0"
"Yukon",2020-02-08,0,0,"0","0",0,"0"
"Yukon",2020-02-09,0,0,"0","0",0,"0"
"Yukon",2020-02-10,0,0,"0","0",0,"0"
"Yukon",2020-02-11,0,0,"0","0",0,"0"
"Yukon",2020-02-12,0,0,"0","0",0,"0"
"Yukon",2020-02-13,0,0,"0","0",0,"0"
"Yukon",2020-02-14,0,0,"0","0",0,"0"
"Yukon",2020-02-15,0,0,"0","0",0,"0"
"Yukon",2020-02-16,0,0,"0","0",0,"0"
"Yukon",2020-02-17,0,0,"0","0",0,"0"
"Yukon",2020-02-18,0,0,"0","0",0,"0"
"Yukon",2020-02-19,0,0,"0","0",0,"0"
"Yukon",2020-02-20,0,0,"0","0",0,"0"
"Yukon",2020-02-21,0,0,"0","0",0,"0"
"Yukon",2020-02-22,0,0,"0","0",0,"0"
"Yukon",2020-02-23,0,0,"0","0",0,"0"
"Yukon",2020-02-24,0,0,"0","0",0,"0"
"Yukon",2020-02-25,0,0,"0","0",0,"0"
"Yukon",2020-02-26,0,0,"0","0",0,"0"
"Yukon",2020-02-27,0,0,"0","0",0,"0"
"Yukon",2020-02-28,0,0,"0","0",0,"0"
"Yukon",2020-02-29,0,0,"0","0",0,"0"
"Yukon",2020-03-01,0,0,"0","0",0,"0"
"Yukon",2020-03-02,0,0,"0","0",0,"0"
"Yukon",2020-03-03,0,0,"0","0",0,"0"
"Yukon",2020-03-04,0,0,"0","0",0,"0"
"Yukon",2020-03-05,0,0,"0","0",0,"0"
"Yukon",2020-03-06,0,0,"0","0",0,"0"
"Yukon",2020-03-07,0,0,"0","0",0,"0"
"Yukon",2020-03-08,0,0,"0","0",0,"0"
"Yukon",2020-03-09,0,0,"0","0",0,"0"
"Yukon",2020-03-10,0,0,"0","0",0,"0"
"Yukon",2020-03-11,0,0,"0","0",0,"0"
"Yukon",2020-03-12,0,0,"0","0",0,"0"
"Yukon",2020-03-13,0,0,"0","0",0,"0"
"Yukon",2020-03-14,0,0,"0","0",0,"0"
"Yukon",2020-03-15,0,0,"0","0",0,"0"
"Yukon",2020-03-16,0,0,"0","0",0,"0"
"Yukon",2020-03-17,0,0,"0","0",0,"0"
"Yukon",2020-03-18,0,0,"0","0",0,"0"
"Yukon",2020-03-19,0,0,"0","0",0,"0"
"Yukon",2020-03-20,0,0,"0","0",0,"0"
"Yukon",2020-03-21,0,0,"0","0",0,"0"
"Yukon",2020-03-22,0,0,"0","0",0,"0"
"Yukon",2020-03-23,0,0,"2","0",0,"2"
"Yukon",2020-03-24,0,0,"2","0",0,"2"
"Yukon",2020-03-25,0,0,"3","0",0,"3"
"Yukon",2020-03-26,3,0,"3","0",0,"3"
"Yukon",2020-03-27,3,0,"3","0",0,"3"
"Yukon",2020-03-28,4,0,"4","0",0,"4"
"Yukon",2020-03-29,4,0,"4","0",0,"4"
"Yukon",2020-03-30,4,0,"5","0",0,"5"
"Yukon",2020-03-31,5,0,"5","0",0,"5"
"Yukon",2020-04-01,5,0,"5","0",0,"5"
"Yukon",2020-04-02,6,0,"6","0",0,"6"
"Yukon",2020-04-03,6,0,"6","0",0,"6"
"Yukon",2020-04-04,6,0,"6","0",0,"6"
"Yukon",2020-04-05,6,0,"6","0",0,"6"
"Yukon",2020-04-06,6,0,"7","0",0,"7"
"Yukon",2020-04-07,7,0,"7","0",0,"7"
"Yukon",2020-04-08,7,0,"7","0",0,"7"
"Yukon",2020-04-09,7,0,"8","0",0,"8"
"Yukon",2020-04-10,8,0,"8","0",0,"8"
"Yukon",2020-04-11,8,0,"8","0",0,"8"
"Yukon",2020-04-12,8,0,"8","0",0,"8"
"Yukon",2020-04-13,8,0,"8","0",0,"8"
"Yukon",2020-04-14,8,0,"8","0",0,"8"
"Yukon",2020-04-15,8,0,"8","0",0,"8"
"Yukon",2020-04-16,8,0,"8","0",0,"8"
"Yukon",2020-04-17,8,0,"9","0",0,"9"
"Yukon",2020-04-18,9,0,"9","0",0,"9"
"Yukon",2020-04-19,9,0,"9","0",0,"9"
"Yukon",2020-04-20,11,0,"9","0",0,"9"
"Yukon",2020-04-21,11,0,"9","0",0,"9"
"Yukon",2020-04-22,11,0,"9","0",0,"9"
"Yukon",2020-04-23,11,0,"9","0",0,"9"
"Yukon",2020-04-24,11,0,"9","0",0,"9"
"Yukon",2020-04-25,11,0,"9","0",0,"9"
"Yukon",2020-04-26,11,0,"9","0",0,"9"
"Yukon",2020-04-27,11,0,"9","0",0,"9"
"Yukon",2020-04-28,11,0,"9","0",0,"9"
"Yukon",2020-04-29,11,0,"9","0",0,"9"
"Yukon",2020-04-30,11,0,"9","0",0,"9"
"Yukon",2020-05-01,11,0,"9","0",0,"9"
"Yukon",2020-05-02,11,0,"9","0",0,"9"
"Yukon",2020-05-03,11,0,"9","0",0,"9"
"Yukon",2020-05-04,11,0,"9","0",0,"9"
"Yukon",2020-05-05,11,0,"9","0",0,"9"
"Yukon",2020-05-06,11,0,"9","0",0,"9"
"Yukon",2020-05-07,11,0,"9","0",0,"9"
"Yukon",2020-05-08,11,0,"9","0",0,"9"
"Yukon",2020-05-09,11,0,"9","0",0,"9"
"Yukon",2020-05-10,0,0,"9","0",0,"9"
